PERIOD, FRAMES, PAGE FAULTS, DISK WRITES
1410,32,211819,12208
1420,32,208168,12168
1430,32,209905,12188
1440,32,208183,12170
1450,32,209056,12153
1460,32,211886,12144
1470,32,210987,12082
1480,32,210857,12100
1490,32,210933,12095
1500,32,211866,12098
1510,32,213442,12035
1520,32,210946,12030
1530,32,213104,12027
1540,32,211116,11954
1550,32,214160,11960
1560,32,211178,11915
1570,32,214480,11880
1580,32,214996,11894
1590,32,214003,11824
1600,32,215592,11831
1610,32,215525,11816
1620,32,214704,11824
1630,32,215999,11824
1640,32,213271,11745
1650,32,215982,11763
1660,32,214944,11734
1670,32,214244,11764
1680,32,217055,11768
1690,32,214577,11710
1700,32,216136,11665
1710,32,215836,11638
1720,32,215592,11646
1730,32,219143,11636
1740,32,220202,11678
1750,32,219409,11599
1760,32,218888,11585
1770,32,218624,11493
1780,32,219998,11518
1790,32,215433,11551
1800,32,220124,11533
1810,32,217045,11508
1820,32,219592,11588
1830,32,222082,11459
1840,32,219326,11486
1850,32,221948,11502
1860,32,223178,11439
1870,32,220177,11415
1880,32,221189,11478
1890,32,220007,11411
1900,32,221961,11370
1910,32,221586,11393
1920,32,220666,11297
1930,32,220994,11290
1940,32,222208,11313
1950,32,219715,11279
1960,32,223707,11293
1970,32,226696,11290
1980,32,221695,11299
1990,32,222717,11336
2000,32,223410,11287
2010,32,225336,11230
2020,32,223321,11321
2030,32,229683,11211
2040,32,224417,11242
2050,32,224963,11284
2060,32,224912,11091
2070,32,224825,11118
2080,32,225261,11174
2090,32,224661,11053
2100,32,224759,10992
2110,32,225080,10911
2120,32,226771,11125
2130,32,226178,11010
2140,32,226736,10964
2150,32,228503,11046
2160,32,229545,11095
2170,32,226773,10869
2180,32,227205,10939
2190,32,228876,11030
2200,32,227137,10998
2210,32,227926,11095
2220,32,226560,10992
2230,32,227911,10953
2240,32,231328,11029
2250,32,229205,10972
2260,32,226434,11040
2270,32,229690,10904
2280,32,228273,10921
2290,32,230541,10835
2300,32,228204,11067
2310,32,230076,10977
2320,32,231902,11038
2330,32,231418,10873
2340,32,230417,10964
2350,32,229166,11010
2360,32,231592,11123
2370,32,230426,11049
2380,32,231336,10910
2390,32,231871,10991
2400,32,230353,10995
2410,32,230734,10867
2420,32,232395,11020
2430,32,233642,10983
2440,32,232596,10838
2450,32,231587,10710
2460,32,232773,10740
2470,32,230006,10588
2480,32,231663,10751
2490,32,233482,10815
2500,32,234482,10490
2510,32,231809,10517
2520,32,230717,10665
2530,32,232613,10801
2540,32,231904,10598
2550,32,231520,10731
2560,32,234275,10500
2570,32,232406,10819
2580,32,233448,10691
2590,32,233758,10654
2600,32,234418,10529
2610,32,230692,10364
2620,32,230975,10622
2630,32,234893,10575
2640,32,232498,10735
2650,32,236914,10646
2660,32,236656,10659
2670,32,235131,10676
2680,32,233963,10475
2690,32,240263,10633
2700,32,235444,10502
2710,32,235679,10435
2720,32,234841,10567
2730,32,236503,10611
2740,32,236760,10491
2750,32,237415,10633
2760,32,235790,10688
2770,32,236574,10653
2780,32,237286,10733
2790,32,236803,10735
2800,32,239628,10398
2810,32,236788,10501
2820,32,240020,10550
2830,32,238323,10650
2840,32,241369,10708
2850,32,240397,10736
2860,32,239230,10787
2870,32,240300,10657
2880,32,237686,10631
2890,32,240209,10690
2900,32,237149,10474
2910,32,238465,10403
2920,32,239231,10467
2930,32,237108,10501
2940,32,239904,10581
2950,32,241169,10708
2960,32,240112,10800
2970,32,240512,10461
2980,32,237048,10684
2990,32,239752,10597
3000,32,239407,10514
3010,32,241400,10448
3020,32,243068,10552
3030,32,243754,10726
3040,32,240488,10526
3050,32,240424,10725
3060,32,241290,10627
3070,32,242698,10552
3080,32,240686,10580
3090,32,241224,10767
3100,32,244814,10739
3110,32,241478,10714
3120,32,241019,10416
3130,32,239954,10622
3140,32,243837,10638
3150,32,244924,10735
3160,32,242786,10548
3170,32,244475,10737
3180,32,244396,10683
3190,32,245030,10869
3200,32,243141,10549
3210,32,243594,10619
3220,32,242814,10516
3230,32,243773,10595
3240,32,246937,10630
3250,32,242436,10696
3260,32,245332,10602
3270,32,246723,10815
3280,32,243190,10544
3290,32,242052,10358
3300,32,244613,10517
3310,32,245422,10633
3320,32,246916,10741
3330,32,245337,10880
3340,32,246254,10627
3350,32,246607,10674
3360,32,245837,10732
3370,32,245090,10656
3380,32,246450,10791
3390,32,248134,10708
3400,32,246231,10489
3410,32,245564,10812
3420,32,248318,10844
3430,32,246084,10511
3440,32,245779,10702
3450,32,249690,10671
3460,32,245555,10436
3470,32,245747,10736
3480,32,251453,10758
3490,32,248883,10644
3500,32,247891,10472
3510,32,247465,10665
3520,32,248719,10569
3530,32,247051,10587
3540,32,247644,10435
3550,32,248290,10875
3560,32,249664,10515
3570,32,249986,10792
3580,32,245265,10639
3590,32,250186,10467
3600,32,247818,10651
3610,32,250600,10856
3620,32,247628,10885
3630,32,250165,10565
3640,32,246728,10512
3650,32,252623,11342
3660,32,250194,10448
3670,32,251764,10720
3680,32,246164,10665
3690,32,252261,10650
3700,32,249438,10969
3710,32,251380,10728
3720,32,251165,10832
3730,32,251227,10599
3740,32,250163,10779
3750,32,251845,10733
3760,32,250920,10715
3770,32,252546,10690
3780,32,249288,10626
3790,32,250855,11327
3800,32,249545,10568
3810,32,248748,10709
3820,32,251105,10797
3830,32,254288,10877
3840,32,246224,10548
3850,32,251425,11020
3860,32,249780,10573
3870,32,253864,11098
3880,32,253420,10905
3890,32,252567,10662
3900,32,253263,10971
3910,32,253906,10731
3920,32,252028,10806
3930,32,249926,10905
3940,32,256565,10915
3950,32,249742,10704
3960,32,252705,10767
3970,32,250905,10969
3980,32,253883,10799
3990,32,251587,10735
4000,32,251806,10794
4010,32,254436,10530
4020,32,251771,10929
4030,32,253066,10545
4040,32,253234,11563
4050,32,257866,10724
4060,32,257437,11003
4070,32,251008,11078
4080,32,255691,10869
4090,32,253488,10955
4100,32,254589,10635
4110,32,254741,11105
4120,32,253512,10657
4130,32,257739,11382
4140,32,250823,10559
4150,32,259027,11382
4160,32,256769,10702
4170,32,256146,11110
4180,32,255493,10696
4190,32,255385,11096
4200,32,254636,10642
4210,32,253254,11120
4220,32,255809,11020
4230,32,259895,10876
4240,32,255053,10995
4250,32,257340,11025
4260,32,256133,10898
4270,32,255067,11018
4280,32,255849,10551
4290,32,257342,11472
4300,32,256293,10499
4310,32,259133,11506
4320,32,258214,11310
4330,32,258836,11478
4340,32,257329,10955
4350,32,256994,11087
4360,32,261062,11350
4370,32,258217,11135
4380,32,259431,11020
4390,32,258737,10857
4400,32,258083,11208
4410,32,257120,10991
4420,32,258279,10886
4430,32,256674,11056
4440,32,257682,11395
4450,32,259961,10923
4460,32,260343,11367
4470,32,254733,10573
4480,32,262103,11890
4490,32,257584,10743
4500,32,261156,11258
4510,32,260706,11293
4520,32,263267,11789
4530,32,263608,11560
4540,32,259567,10903
4550,32,260823,11327
4560,32,260596,11319
4570,32,262646,11195
4580,32,258124,11079
4590,32,262335,11295
4600,32,260323,11096
4610,32,259636,11243
4620,32,259974,11162
4630,32,261427,11283
4640,32,259868,11480
4650,32,258516,11348
4660,32,260752,11200
4670,32,262340,11894
4680,32,262272,11472
4690,32,263797,11481
4700,32,263410,11644
4710,32,264859,11179
4720,32,263836,11293
4730,32,262673,11318
4740,32,262063,11390
4750,32,264965,11320
4760,32,260429,11041
4770,32,261326,11542
4780,32,266540,11780
4790,32,261690,11034
4800,32,261756,11449
4810,32,263902,11280
4820,32,261845,11250
4830,32,264214,11528
4840,32,264973,11492
4850,32,265226,11673
4860,32,263595,11350
4870,32,262958,11468
4880,32,266017,11458
4890,32,263830,11087
4900,32,264213,11653
4910,32,266375,11762
4920,32,266021,11046
4930,32,264637,11925
4940,32,266024,11698
4950,32,264797,11202
4960,32,265055,11546
4970,32,264947,11332
4980,32,264921,12061
4990,32,268872,11733
5000,32,266575,11080
