PERIOD, FRAMES, PAGE FAULTS, DISK WRITES
2400,16,368950,14494
2410,16,374060,14829
2420,16,370149,13783
2430,16,378779,14828
2440,16,372054,14708
2450,16,369447,14183
2460,16,379070,15453
2470,16,375784,14222
2480,16,371670,14405
2490,16,376982,14887
2500,16,382812,15454
2510,16,383043,15026
2520,16,385640,15918
2530,16,387455,16055
2540,16,377607,14140
2550,16,379094,14361
2560,16,378125,14515
2570,16,386605,15032
2580,16,380178,15170
2590,16,385327,15361
2600,16,384965,14631
2610,16,385694,15232
2620,16,384520,15574
2630,16,387111,14308
2640,16,390673,14501
2650,16,395023,15525
2660,16,389719,15183
2670,16,393156,15210
2680,16,387290,15131
2690,16,398665,15581
2700,16,391592,14275
2710,16,388756,15374
2720,16,386891,15076
2730,16,391979,14908
2740,16,388338,14355
2750,16,392962,14926
2760,16,393879,15840
2770,16,395700,14564
2780,16,399967,15768
2790,16,396249,16305
2800,16,398281,15501
2810,16,400721,15797
2820,16,401773,15605
2830,16,398445,14461
2840,16,401562,15491
2850,16,397670,15516
2860,16,398251,15453
2870,16,409762,16347
2880,16,398949,15350
2890,16,405263,15720
2900,16,403750,15423
2910,16,404567,15418
2920,16,405241,15440
2930,16,408242,15425
2940,16,409517,16405
2950,16,400132,14458
2960,16,405170,15616
2970,16,404725,16048
2980,16,413186,15279
2990,16,410729,15364
3000,16,410284,16326
3010,16,406243,15689
3020,16,412059,15897
3030,16,414466,15901
3040,16,418746,16484
3050,16,422174,17066
3060,16,401339,14501
3070,16,413255,15541
3080,16,412099,15879
3090,16,411204,14812
3100,16,415100,15983
3110,16,422210,15993
3120,16,414531,15572
3130,16,420269,15798
3140,16,421811,16382
3150,16,418357,15949
3160,16,415627,15602
3170,16,420072,16366
3180,16,422219,16994
3190,16,421817,16195
3200,16,428555,15915
3210,16,420914,16133
3220,16,423657,16578
3230,16,427328,16759
3240,16,423548,16541
3250,16,425776,16514
3260,16,422964,15572
3270,16,415387,15865
3280,16,420068,16308
3290,16,421671,16099
3300,16,432060,17150
3310,16,432064,16769
3320,16,422910,16495
3330,16,425224,16084
3340,16,427078,16499
3350,16,429841,16085
3360,16,424030,16116
3370,16,427694,16202
3380,16,430516,16385
3390,16,431547,16736
3400,16,431926,16130
3410,16,430752,17085
3420,16,435425,16812
3430,16,426711,16143
3440,16,436773,16735
3450,16,431937,17220
3460,16,441840,16978
3470,16,433207,17384
3480,16,441738,17269
3490,16,436920,16477
3500,16,438465,16717
3510,16,440929,17142
3520,16,437329,16861
3530,16,434861,16498
3540,16,446432,16758
3550,16,440140,17284
3560,16,442450,16658
3570,16,440661,16410
3580,16,440365,16818
3590,16,443767,16847
3600,16,437597,16665
3610,16,446774,17470
3620,16,443277,17443
3630,16,440211,16496
3640,16,445925,17498
3650,16,450352,18112
3660,16,434879,16484
3670,16,444031,17899
3680,16,442430,16301
3690,16,442671,17099
3700,16,448332,17479
3710,16,448842,17491
3720,16,441284,16184
3730,16,452160,18436
3740,16,443777,17196
3750,16,452252,17151
3760,16,448817,17846
3770,16,449692,17064
3780,16,450613,19059
3790,16,444439,16113
3800,16,468042,19219
3810,16,450723,17361
3820,16,452842,18368
3830,16,447056,17236
3840,16,443052,15944
3850,16,447027,17357
3860,16,455195,17675
3870,16,454059,17993
3880,16,452087,17784
3890,16,453502,17657
3900,16,448604,16163
3910,16,449183,17412
3920,16,449919,16805
3930,16,449116,17652
3940,16,452187,16584
3950,16,461104,18813
3960,16,454729,17794
3970,16,451821,17879
3980,16,457740,17262
3990,16,451764,16941
4000,16,455798,17496
4010,16,462681,17582
4020,16,455099,18014
4030,16,460356,17772
4040,16,458674,16935
4050,16,469530,18015
4060,16,458552,17486
4070,16,459824,18152
4080,16,454302,17397
4090,16,463481,17970
4100,16,464543,17713
4110,16,464760,17987
4120,16,460892,17269
4130,16,459604,17550
4140,16,464635,18015
4150,16,460795,18072
4160,16,466996,17232
4170,16,461646,18563
4180,16,464901,18054
4190,16,466415,17985
4200,16,466224,18666
4210,16,465077,17846
4220,16,469051,19051
4230,16,465730,17929
4240,16,464357,17776
4250,16,462110,17447
4260,16,469052,18009
4270,16,471003,17634
4280,16,469609,17946
4290,16,466465,18873
4300,16,461124,18304
4310,16,472156,18837
4320,16,465435,17380
4330,16,464043,17996
4340,16,467279,17989
4350,16,467640,18628
4360,16,468318,17828
4370,16,474556,19133
4380,16,468838,18452
4390,16,472882,17505
4400,16,475028,18939
4410,16,477142,19108
4420,16,468464,17941
4430,16,475120,17793
4440,16,472271,18917
4450,16,476328,18361
4460,16,465298,16961
4470,16,477335,18388
4480,16,470499,18339
4490,16,476207,18243
4500,16,481475,18825
4510,16,488229,19926
4520,16,468564,18020
4530,16,484108,19183
4540,16,488663,20008
4550,16,477286,18044
4560,16,492520,20648
4570,16,467955,18831
4580,16,469495,18434
4590,16,468878,17903
4600,16,464935,17054
4610,16,475413,17297
4620,16,481328,18621
4630,16,485969,19870
4640,16,473257,17698
4650,16,479859,19108
4660,16,479424,18723
4670,16,488912,18603
4680,16,490024,18833
4690,16,479159,18625
4700,16,482970,19413
4710,16,477214,17596
4720,16,478207,18116
4730,16,477507,18209
4740,16,477737,18478
4750,16,479321,18925
4760,16,477385,17679
4770,16,483446,18818
4780,16,482900,17928
4790,16,487441,19764
4800,16,486408,19121
4810,16,484819,18914
4820,16,478379,18303
4830,16,471134,17550
4840,16,485520,18071
4850,16,492872,19487
4860,16,491447,19147
4870,16,484727,17264
4880,16,486766,19104
4890,16,491071,19466
4900,16,484136,18157
4910,16,487678,19125
4920,16,491386,19840
4930,16,490668,19071
4940,16,488515,18790
4950,16,485326,19153
4960,16,486255,18665
4970,16,492895,19506
4980,16,492186,19597
4990,16,478191,16648
5000,16,490159,19197
