PERIOD, FRAMES, PAGE FAULTS, DISK WRITES
2790, 16, 428818, 15577
2800, 16, 439743, 15511
2810, 16, 438210, 15489
2820, 16, 430253, 15366
2830, 16, 434518, 14471
2840, 16, 434780, 15339
2850, 16, 432992, 15429
2860, 16, 430829, 15458
2870, 16, 442838, 16237
2880, 16, 435800, 15770
2890, 16, 441679, 15586
2900, 16, 434879, 15234
2910, 16, 438507, 15720
2920, 16, 444516, 15659
2930, 16, 447381, 15506
2940, 16, 447874, 16357
2950, 16, 435427, 15129
2960, 16, 438310, 15376
2970, 16, 438740, 16109
2980, 16, 444407, 15328
2990, 16, 443867, 15481
3000, 16, 440411, 16153
3010, 16, 443226, 15671
3020, 16, 444816, 16353
3030, 16, 447332, 15483
3040, 16, 449000, 16477
3050, 16, 454521, 16768
3060, 16, 434779, 14427
3070, 16, 439580, 15309
3080, 16, 449006, 16056
3090, 16, 445827, 15052
3100, 16, 446343, 16046
3110, 16, 453346, 16457
3120, 16, 448093, 15651
3130, 16, 460790, 16271
3140, 16, 451876, 16597
3150, 16, 449729, 16031
3160, 16, 451464, 16128
3170, 16, 455014, 16555
3180, 16, 449185, 16970
3190, 16, 449591, 16440
3200, 16, 458256, 16135
3210, 16, 456976, 16057
3220, 16, 452754, 16473
3230, 16, 458681, 16883
3240, 16, 457485, 16301
3250, 16, 462564, 16193
3260, 16, 454590, 16079
3270, 16, 455734, 16408
3280, 16, 458345, 16319
3290, 16, 454643, 16621
3300, 16, 465094, 17311
3310, 16, 461991, 17341
3320, 16, 460256, 17046
3330, 16, 462895, 16532
3340, 16, 463070, 16232
3350, 16, 460254, 16350
3360, 16, 461497, 16442
3370, 16, 461507, 16350
3380, 16, 464099, 17004
3390, 16, 467094, 17475
3400, 16, 464060, 16522
3410, 16, 465214, 17468
3420, 16, 464953, 16748
3430, 16, 468576, 16573
3440, 16, 468606, 17192
3450, 16, 466916, 17439
3460, 16, 470391, 17735
3470, 16, 470530, 17714
3480, 16, 471167, 17393
3490, 16, 466980, 16942
3500, 16, 468138, 17115
3510, 16, 467621, 17073
3520, 16, 465389, 17271
3530, 16, 470966, 16921
3540, 16, 483193, 17245
3550, 16, 470025, 17422
3560, 16, 473952, 17080
3570, 16, 471489, 16977
3580, 16, 471871, 17015
3590, 16, 472476, 17058
3600, 16, 471570, 17395
3610, 16, 476600, 17643
3620, 16, 480373, 18230
3630, 16, 467917, 16821
3640, 16, 472913, 17793
3650, 16, 482769, 18411
3660, 16, 470591, 16256
3670, 16, 484159, 18673
3680, 16, 470391, 16670
3690, 16, 480145, 18091
3700, 16, 480076, 18016
3710, 16, 480225, 17734
3720, 16, 473367, 17023
3730, 16, 481874, 18683
3740, 16, 476932, 17222
3750, 16, 485949, 17737
3760, 16, 479452, 18262
3770, 16, 484091, 17767
3780, 16, 484057, 19777
3790, 16, 477274, 16731
3800, 16, 503790, 19354
3810, 16, 485933, 18282
3820, 16, 485822, 18577
3830, 16, 480700, 17809
3840, 16, 471850, 16552
3850, 16, 488170, 18105
3860, 16, 486215, 18080
3870, 16, 489501, 18357
3880, 16, 486558, 18341
3890, 16, 489232, 18316
3900, 16, 476969, 16728
3910, 16, 478811, 18308
3920, 16, 487221, 17469
3930, 16, 481116, 18270
3940, 16, 485671, 17269
3950, 16, 494498, 19072
3960, 16, 482917, 18237
3970, 16, 487402, 18811
3980, 16, 479443, 17570
3990, 16, 491529, 17953
4000, 16, 486765, 18390
4010, 16, 492852, 18851
4020, 16, 490844, 18443
4030, 16, 492293, 18546
4040, 16, 490903, 17646
4050, 16, 496751, 19286
4060, 16, 493289, 17933
4070, 16, 494027, 18871
4080, 16, 485809, 17868
4090, 16, 497719, 18762
4100, 16, 492199, 18069
4110, 16, 503936, 19413
4120, 16, 496312, 18138
4130, 16, 492054, 17966
4140, 16, 488588, 18907
4150, 16, 492673, 18776
4160, 16, 499076, 17921
4170, 16, 494500, 19781
4180, 16, 499147, 18755
4190, 16, 486777, 18929
4200, 16, 504725, 19465
4210, 16, 503057, 18941
4220, 16, 503880, 19795
4230, 16, 500012, 19347
4240, 16, 493304, 18116
4250, 16, 492761, 18567
4260, 16, 501444, 19144
4270, 16, 497722, 18705
4280, 16, 504065, 19391
4290, 16, 498911, 19764
4300, 16, 491996, 19019
4310, 16, 503357, 19374
4320, 16, 495717, 18631
4330, 16, 500566, 19088
4340, 16, 503405, 19142
4350, 16, 498470, 19512
4360, 16, 500309, 19350
4370, 16, 506401, 19843
4380, 16, 499702, 19108
4390, 16, 503477, 18441
4400, 16, 506180, 20027
4410, 16, 514630, 20255
4420, 16, 507567, 19420
4430, 16, 506841, 18844
4440, 16, 506712, 19791
4450, 16, 510451, 19725
4460, 16, 509512, 18581
4470, 16, 509894, 19735
4480, 16, 508252, 19065
4490, 16, 512102, 19658
4500, 16, 511343, 20158
4510, 16, 515302, 20441
4520, 16, 504183, 19037
4530, 16, 515567, 20034
4540, 16, 522869, 21092
4550, 16, 511292, 18962
4560, 16, 522235, 21682
4570, 16, 493907, 19399
4580, 16, 510555, 19560
4590, 16, 497144, 18698
4600, 16, 495741, 17525
4610, 16, 507901, 17965
4620, 16, 523646, 20102
4630, 16, 520269, 20894
4640, 16, 505006, 19104
4650, 16, 505711, 19911
4660, 16, 510585, 19579
4670, 16, 518226, 19837
4680, 16, 517214, 19701
4690, 16, 506358, 19708
4700, 16, 514477, 20537
4710, 16, 501135, 18681
4720, 16, 510897, 19373
4730, 16, 513913, 19815
4740, 16, 514283, 19784
4750, 16, 510826, 19713
4760, 16, 514821, 19061
4770, 16, 507996, 20099
4780, 16, 514607, 18947
4790, 16, 517491, 20626
4800, 16, 514781, 20751
4810, 16, 521135, 20222
4820, 16, 506096, 20089
4830, 16, 499529, 19078
4840, 16, 518204, 19441
4850, 16, 528888, 21172
4860, 16, 527877, 20902
4870, 16, 512815, 18757
4880, 16, 519301, 19996
4890, 16, 520692, 20991
4900, 16, 521831, 19505
4910, 16, 525152, 20642
4920, 16, 517176, 21121
4930, 16, 529994, 20029
4940, 16, 518555, 19562
4950, 16, 518546, 20579
4960, 16, 520277, 20736
4970, 16, 525681, 21258
4980, 16, 518517, 20729
4990, 16, 511657, 18511
5000, 16, 518306, 20436
